payment_id,order_id,payment_date,payment_method,amount_paid,status
PAY-8074,ORD-5029,19-05-2024,Credit Card,65.2,Completed
PAY-8078,ORD-5030,25-03-2024,PayPal,53.25,Completed
PAY-8082,ORD-5031,12-02-2024,Debit Card,34.55,Completed
PAY-8086,ORD-5032,16-06-2024,PayPal,48.05,Completed
PAY-8089,ORD-5033,10-01-2024,Debit Card,10,Completed
PAY-8090,ORD-5034,05-02-2024,Apple Pay,5,Completed
PAY-8091,ORD-5035,12-04-2024,PayPal,3,Completed
PAY-8092,ORD-5036,05-03-2024,Debit Card,57.1,Completed
PAY-8096,ORD-5037,06-11-2024,PayPal,15,Completed
PAY-8097,ORD-5038,25-02-2024,Google Pay,14.5,Completed
PAY-8098,ORD-5039,09-04-2025,Credit Card,66.1,Completed
PAY-8102,ORD-5040,22-02-2024,Debit Card,76.2,Completed
PAY-8105,ORD-5041,26-06-2024,Google Pay,38.4,Completed
PAY-8109,ORD-5042,24-02-2024,Credit Card,65.35,Completed
PAY-8113,ORD-5043,24-09-2024,Debit Card,73.5,Completed
PAY-8116,ORD-5044,30-10-2024,Apple Pay,26,Completed
PAY-8119,ORD-5045,19-01-2025,Credit Card,41.9,Completed
PAY-8123,ORD-5046,06-09-2024,PayPal,25,Completed
PAY-8125,ORD-5047,25-12-2024,Google Pay,24.75,Completed
PAY-8128,ORD-5048,27-07-2024,Apple Pay,93.4,Completed
PAY-8132,ORD-5049,17-02-2024,Google Pay,44.1,Completed
PAY-8135,ORD-5050,07-07-2024,Google Pay,106.75,Completed
PAY-8139,ORD-5051,20-08-2024,Debit Card,28.15,Completed
PAY-8142,ORD-5052,02-03-2024,PayPal,41.8,Completed
PAY-8144,ORD-5053,05-01-2025,Apple Pay,19.3,Refunded
PAY-8147,ORD-5054,08-01-2024,Google Pay,14.95,Completed
PAY-8149,ORD-5055,23-12-2024,Credit Card,11.1,Completed
PAY-8151,ORD-5056,25-05-2024,Debit Card,60.6,Completed
PAY-8155,ORD-5057,24-02-2025,PayPal,18,Completed
PAY-8156,ORD-5058,22-10-2024,Credit Card,4.8,Completed
PAY-8157,ORD-5059,04-06-2024,Credit Card,2.9,Completed
PAY-8158,ORD-5060,26-01-2025,Debit Card,91.05,Completed
PAY-8162,ORD-5061,01-06-2024,Google Pay,33.5,Completed
PAY-8166,ORD-5062,18-04-2024,PayPal,23.2,Completed
PAY-8169,ORD-5063,21-03-2024,Apple Pay,18,Completed
PAY-8170,ORD-5064,31-10-2024,Apple Pay,67.2,Completed
PAY-8174,ORD-5065,17-12-2024,Google Pay,26.95,Completed
PAY-8176,ORD-5066,05-08-2024,Google Pay,15,Refunded
PAY-8177,ORD-5067,17-03-2024,Google Pay,16.1,Completed
PAY-8180,ORD-5068,18-01-2025,Credit Card,66.4,Completed
PAY-8183,ORD-5069,19-05-2024,Apple Pay,60,Completed
PAY-8187,ORD-5070,14-01-2024,Google Pay,15.95,Completed
PAY-8188,ORD-5071,27-10-2024,Apple Pay,55,Completed
PAY-8189,ORD-5072,22-10-2024,Debit Card,15,Completed
PAY-8190,ORD-5073,22-09-2024,Debit Card,32.95,Completed
PAY-8194,ORD-5074,28-07-2024,Credit Card,49.5,Completed
PAY-8197,ORD-5075,10-09-2024,PayPal,40.2,Refunded
PAY-8200,ORD-5076,10-06-2024,Google Pay,59.8,Completed
PAY-8203,ORD-5077,02-12-2024,Apple Pay,80.3,Completed
PAY-8207,ORD-5078,14-08-2024,Apple Pay,7.25,Completed
PAY-8208,ORD-5079,08-03-2024,PayPal,65.5,Completed
PAY-8211,ORD-5080,13-02-2025,Debit Card,26.55,Completed
PAY-8213,ORD-5081,09-10-2024,Credit Card,21,Completed
PAY-8217,ORD-5082,22-04-2025,Credit Card,72.75,Completed
PAY-8220,ORD-5083,04-05-2024,Google Pay,42.75,Completed
PAY-8224,ORD-5084,21-05-2024,Debit Card,55.85,Completed
PAY-8228,ORD-5085,03-12-2024,Credit Card,81.6,Completed
PAY-8232,ORD-5086,05-10-2024,Apple Pay,54.8,Completed
PAY-8236,ORD-5087,14-03-2025,PayPal,101.25,Completed
PAY-8240,ORD-5088,18-03-2024,PayPal,64.6,Completed
PAY-8244,ORD-5089,26-09-2024,Google Pay,56.6,Completed
PAY-8248,ORD-5090,04-02-2025,Google Pay,58.9,Completed
PAY-8251,ORD-5091,12-03-2025,PayPal,98.3,Completed
PAY-8255,ORD-5092,30-04-2024,Credit Card,44.4,Completed
PAY-8258,ORD-5093,22-03-2025,Google Pay,10.5,Completed
PAY-8259,ORD-5094,02-06-2024,PayPal,9,Completed
PAY-8260,ORD-5095,30-05-2024,PayPal,50.15,Completed
PAY-8263,ORD-5096,15-12-2024,Google Pay,19.8,Completed
PAY-8265,ORD-5097,13-11-2024,Apple Pay,41.4,Completed
PAY-8267,ORD-5098,22-11-2024,Credit Card,58.7,Completed
PAY-8270,ORD-5099,12-12-2024,Debit Card,37,Completed
PAY-8272,ORD-5100,23-11-2024,Debit Card,67.75,Completed
PAY-8276,ORD-5101,01-05-2024,Credit Card,50,Completed
PAY-8280,ORD-5102,20-05-2024,Apple Pay,11,Completed
PAY-8281,ORD-5103,16-01-2025,Apple Pay,12,Completed
PAY-8282,ORD-5104,02-03-2025,Credit Card,41.95,Completed
PAY-8285,ORD-5105,13-11-2024,Apple Pay,73,Completed
PAY-8288,ORD-5106,19-02-2024,Google Pay,11.6,Completed
PAY-8289,ORD-5107,23-10-2024,PayPal,51,Completed
PAY-8292,ORD-5108,30-03-2024,Apple Pay,36.9,Completed
PAY-8294,ORD-5109,12-04-2025,Credit Card,43.2,Completed
PAY-8297,ORD-5110,21-03-2025,Google Pay,23.4,Completed
PAY-8300,ORD-5111,05-01-2025,Apple Pay,67.3,Completed
PAY-8304,ORD-5112,04-03-2024,PayPal,116.25,Completed
PAY-8308,ORD-5113,25-02-2024,Debit Card,12.5,Completed
PAY-8310,ORD-5114,13-04-2025,Debit Card,12,Completed
PAY-8312,ORD-5115,03-06-2024,Google Pay,20.6,Completed
PAY-8316,ORD-5116,30-03-2025,Credit Card,45.5,Completed
PAY-8318,ORD-5117,22-12-2024,Apple Pay,62.25,Completed
PAY-8322,ORD-5118,27-07-2024,Credit Card,56,Completed
PAY-8325,ORD-5119,13-03-2025,Debit Card,46.2,Completed
PAY-8328,ORD-5120,22-07-2024,Debit Card,37,Completed
PAY-8331,ORD-5121,24-11-2024,PayPal,9,Completed
PAY-8332,ORD-5122,05-03-2024,Apple Pay,28,Completed
PAY-8334,ORD-5123,20-02-2025,Google Pay,57.5,Completed
PAY-8336,ORD-5124,21-05-2024,PayPal,18.75,Completed
PAY-8338,ORD-5125,04-12-2024,Google Pay,1.6,Completed
PAY-8339,ORD-5126,08-02-2025,Debit Card,10.5,Completed
PAY-8341,ORD-5127,27-01-2024,Debit Card,39,Completed
PAY-8343,ORD-5128,02-02-2024,PayPal,85.5,Completed
PAY-8347,ORD-5129,23-01-2024,PayPal,64.5,Completed
PAY-8350,ORD-5130,17-12-2024,PayPal,42,Completed
PAY-8351,ORD-5131,07-02-2024,Debit Card,25,Completed
PAY-8352,ORD-5132,03-02-2024,Google Pay,26.5,Completed
PAY-8354,ORD-5133,30-12-2024,Apple Pay,72.75,Refunded
PAY-8357,ORD-5134,08-08-2024,PayPal,60,Completed
PAY-8358,ORD-5135,12-03-2025,Google Pay,28.15,Completed
PAY-8360,ORD-5136,27-02-2025,Debit Card,69.75,Completed
PAY-8364,ORD-5137,10-07-2024,Google Pay,12.6,Completed
PAY-8366,ORD-5138,17-02-2024,Credit Card,63.75,Completed
PAY-8370,ORD-5139,14-10-2024,PayPal,40.1,Completed
PAY-8373,ORD-5140,04-08-2024,Debit Card,14.5,Completed
PAY-8374,ORD-5141,29-06-2024,Apple Pay,9,Refunded
PAY-8375,ORD-5142,20-03-2024,Debit Card,55.4,Completed
PAY-8379,ORD-5143,25-04-2024,Debit Card,91.6,Completed
PAY-8383,ORD-5144,07-11-2024,PayPal,46.9,Completed
PAY-8386,ORD-5145,28-06-2024,PayPal,4.8,Completed
PAY-8387,ORD-5146,02-12-2024,Google Pay,97.5,Completed
PAY-8391,ORD-5147,11-07-2024,Google Pay,73,Completed
PAY-8395,ORD-5148,13-02-2024,PayPal,4.8,Completed
PAY-8396,ORD-5149,12-11-2024,PayPal,2.4,Completed
PAY-8397,ORD-5150,14-08-2024,Debit Card,110.3,Completed
PAY-8401,ORD-5151,25-06-2024,Apple Pay,69.95,Completed
PAY-8405,ORD-5152,24-01-2024,Google Pay,24,Completed
PAY-8407,ORD-5153,03-06-2024,Debit Card,40,Completed
PAY-8409,ORD-5154,16-06-2024,Apple Pay,12,Completed
PAY-8410,ORD-5155,08-08-2024,PayPal,56.2,Completed
PAY-8412,ORD-5156,13-09-2024,PayPal,47.4,Completed
PAY-8415,ORD-5157,23-08-2024,Credit Card,13.2,Completed
PAY-8416,ORD-5158,07-08-2024,Apple Pay,80.25,Completed
PAY-8420,ORD-5159,14-02-2025,PayPal,46.05,Completed
PAY-8424,ORD-5160,24-07-2024,Credit Card,11.25,Completed
PAY-8425,ORD-5161,22-06-2024,Apple Pay,21,Completed
PAY-8427,ORD-5162,28-02-2024,Apple Pay,60,Completed
PAY-8429,ORD-5163,21-02-2025,Apple Pay,10.9,Completed
PAY-8431,ORD-5164,29-03-2024,Apple Pay,59.5,Completed
PAY-8433,ORD-5165,17-11-2024,Credit Card,134.5,Completed
PAY-8437,ORD-5166,15-11-2024,Apple Pay,38.7,Completed
PAY-8440,ORD-5167,14-08-2024,Apple Pay,48.5,Completed
PAY-8443,ORD-5168,07-06-2024,Google Pay,40,Completed
PAY-8447,ORD-5169,10-11-2024,Google Pay,142,Completed
PAY-8451,ORD-5170,06-04-2024,Credit Card,31.25,Completed
PAY-8454,ORD-5171,19-02-2025,Apple Pay,51.85,Completed
PAY-8457,ORD-5172,28-12-2024,Credit Card,91.1,Completed
PAY-8461,ORD-5173,28-07-2024,PayPal,35.7,Completed
PAY-8464,ORD-5174,17-06-2024,Apple Pay,41.25,Refunded
PAY-8465,ORD-5175,25-05-2024,Credit Card,57.5,Completed
PAY-8468,ORD-5176,05-12-2024,Google Pay,26.9,Completed
PAY-8470,ORD-5177,19-07-2024,Credit Card,19.5,Completed
PAY-8472,ORD-5178,11-07-2024,Apple Pay,47.4,Completed
PAY-8475,ORD-5179,12-04-2025,Debit Card,13.2,Completed
PAY-8476,ORD-5180,17-09-2024,Debit Card,22.05,Completed
PAY-8479,ORD-5181,05-09-2024,Apple Pay,7.55,Completed
PAY-8481,ORD-5182,08-03-2025,Credit Card,33.75,Completed
PAY-8482,ORD-5183,28-03-2025,PayPal,7.2,Completed
PAY-8483,ORD-5184,12-11-2024,Apple Pay,11.8,Completed
PAY-8485,ORD-5185,01-03-2025,Google Pay,46.5,Completed
PAY-8487,ORD-5186,12-12-2024,Google Pay,52.4,Completed
PAY-8489,ORD-5187,29-04-2024,Google Pay,20.4,Completed
PAY-8491,ORD-5188,13-12-2024,Apple Pay,93,Completed
PAY-8495,ORD-5189,14-02-2025,Credit Card,27.5,Completed
PAY-8497,ORD-5190,23-03-2025,Google Pay,52.4,Completed
PAY-8500,ORD-5191,12-02-2024,PayPal,22.85,Completed
PAY-8502,ORD-5192,16-02-2024,Credit Card,20.1,Completed
PAY-8504,ORD-5193,28-01-2024,PayPal,43.1,Completed
PAY-8508,ORD-5194,21-04-2025,Credit Card,26.4,Completed
PAY-8509,ORD-5195,20-06-2024,Apple Pay,13.2,Completed
PAY-8511,ORD-5196,01-03-2025,Credit Card,88,Completed
PAY-8513,ORD-5197,03-01-2024,Apple Pay,7.5,Completed
PAY-8514,ORD-5198,03-03-2025,Google Pay,54,Completed
PAY-8516,ORD-5199,26-02-2024,PayPal,18.9,Completed
PAY-8519,ORD-5200,10-02-2025,Apple Pay,46.1,Completed
PAY-8523,ORD-5201,21-10-2024,PayPal,23.65,Completed
PAY-8525,ORD-5202,10-11-2024,Google Pay,34.45,Completed
PAY-8528,ORD-5203,25-09-2024,PayPal,92.25,Completed
PAY-8531,ORD-5204,11-01-2024,PayPal,65,Completed
PAY-8535,ORD-5205,01-07-2024,Credit Card,10,Completed
PAY-8536,ORD-5206,02-12-2024,Debit Card,50,Completed
PAY-8537,ORD-5207,22-01-2025,Apple Pay,51.6,Completed
PAY-8540,ORD-5208,01-03-2025,PayPal,72.6,Completed
PAY-8544,ORD-5209,22-08-2024,PayPal,5.8,Refunded
PAY-8545,ORD-5210,09-02-2025,Credit Card,22.05,Completed
PAY-8547,ORD-5211,21-02-2025,Debit Card,66.2,Completed
PAY-8551,ORD-5212,18-06-2024,Apple Pay,60.75,Completed
PAY-8554,ORD-5213,22-06-2024,Google Pay,63,Completed
PAY-8556,ORD-5214,16-05-2024,Google Pay,31.5,Completed
PAY-8557,ORD-5215,08-08-2024,PayPal,23.75,Completed
PAY-8559,ORD-5216,16-06-2024,Apple Pay,30.35,Completed
PAY-8562,ORD-5217,15-08-2024,Apple Pay,37.5,Completed
PAY-8565,ORD-5218,23-11-2024,Google Pay,16.5,Completed
PAY-8566,ORD-5219,26-07-2024,Google Pay,53.1,Completed
PAY-8569,ORD-5220,13-12-2024,Google Pay,80.5,Completed
PAY-8573,ORD-5221,17-10-2024,PayPal,3,Completed
PAY-8574,ORD-5222,18-08-2024,PayPal,33,Completed
PAY-8577,ORD-5223,06-07-2024,Debit Card,48.3,Completed
PAY-8581,ORD-5224,22-09-2024,Credit Card,65.25,Completed
PAY-8585,ORD-5225,21-12-2024,Google Pay,52.6,Completed
PAY-8589,ORD-5226,18-02-2025,Credit Card,49.95,Completed
PAY-8592,ORD-5227,01-04-2025,Apple Pay,110.1,Refunded
PAY-8595,ORD-5228,10-02-2025,PayPal,36,Completed
PAY-8598,ORD-5229,08-02-2025,Google Pay,111.5,Completed
PAY-8602,ORD-5230,09-11-2024,Google Pay,7.5,Completed
PAY-8603,ORD-5231,02-01-2025,Google Pay,87.75,Completed
PAY-8607,ORD-5232,24-11-2024,Apple Pay,28,Completed
PAY-8608,ORD-5233,21-09-2024,Debit Card,31.2,Completed
PAY-8611,ORD-5234,14-09-2024,Credit Card,4.4,Completed
PAY-8612,ORD-5235,19-03-2024,Debit Card,43.5,Completed
PAY-8615,ORD-5236,03-04-2025,Apple Pay,21,Completed
PAY-8618,ORD-5237,05-03-2024,Apple Pay,26.1,Completed
PAY-8621,ORD-5238,24-10-2024,Credit Card,29.6,Completed
PAY-8623,ORD-5239,21-06-2024,PayPal,2.2,Completed
PAY-8624,ORD-5240,24-01-2024,Debit Card,77.3,Completed
PAY-8627,ORD-5241,16-01-2024,Apple Pay,54.3,Completed
PAY-8631,ORD-5242,01-06-2024,PayPal,75,Completed
PAY-8635,ORD-5243,23-06-2024,Credit Card,60,Completed
PAY-8637,ORD-5244,23-07-2024,Google Pay,63.75,Refunded
PAY-8639,ORD-5245,12-06-2024,Apple Pay,18.6,Completed
PAY-8641,ORD-5246,13-03-2024,Google Pay,7.5,Completed
PAY-8642,ORD-5247,18-03-2025,Debit Card,39.55,Completed
PAY-8646,ORD-5248,22-03-2024,Debit Card,61.5,Completed
PAY-8650,ORD-5249,22-08-2024,Google Pay,17,Refunded
PAY-8652,ORD-5250,24-05-2024,Debit Card,36.65,Completed
PAY-8656,ORD-5251,09-03-2024,Google Pay,64.5,Completed
PAY-8659,ORD-5252,27-01-2024,Google Pay,25.4,Completed
PAY-8661,ORD-5253,15-09-2024,Apple Pay,76,Completed
PAY-8665,ORD-5254,20-07-2024,PayPal,67.5,Completed
PAY-8668,ORD-5255,04-11-2024,PayPal,44.45,Completed
PAY-8672,ORD-5256,21-08-2024,PayPal,18.6,Completed
PAY-8674,ORD-5257,12-06-2024,Credit Card,45,Completed
PAY-8676,ORD-5258,21-06-2024,Credit Card,73.8,Completed
PAY-8680,ORD-5259,26-02-2024,PayPal,92.6,Completed
PAY-8684,ORD-5260,30-08-2024,Apple Pay,20.5,Completed
PAY-8687,ORD-5261,02-09-2024,Debit Card,86.25,Completed
PAY-8689,ORD-5262,06-03-2025,PayPal,37.05,Completed
PAY-8693,ORD-5263,13-08-2024,PayPal,43.9,Completed
PAY-8696,ORD-5264,31-01-2025,Debit Card,59.4,Completed
PAY-8700,ORD-5265,15-06-2024,Debit Card,87.75,Completed
PAY-8704,ORD-5266,12-12-2024,Google Pay,26.85,Completed
PAY-8707,ORD-5267,25-04-2024,Credit Card,97,Completed
PAY-8710,ORD-5268,11-06-2024,Debit Card,104.75,Completed
PAY-8714,ORD-5269,05-10-2024,Google Pay,47.35,Completed
PAY-8718,ORD-5270,26-06-2024,Credit Card,67.6,Completed
PAY-8722,ORD-5271,22-04-2025,PayPal,19.2,Completed
PAY-8725,ORD-5272,26-01-2024,Debit Card,7.8,Completed
PAY-8727,ORD-5273,18-06-2024,Apple Pay,56.2,Completed
PAY-8731,ORD-5274,23-04-2025,Credit Card,59.45,Completed
PAY-8735,ORD-5275,15-02-2024,Apple Pay,49.5,Completed
PAY-8737,ORD-5276,01-08-2024,Apple Pay,50.5,Completed
PAY-8739,ORD-5277,24-04-2025,Google Pay,18,Completed
PAY-8742,ORD-5278,25-05-2024,Apple Pay,72.7,Completed
PAY-8746,ORD-5279,18-02-2025,Apple Pay,7.5,Completed
PAY-8747,ORD-5280,22-08-2024,Credit Card,44,Completed
PAY-8750,ORD-5281,11-12-2024,Debit Card,40.2,Completed
PAY-8752,ORD-5282,27-02-2025,Debit Card,40.2,Completed
PAY-8756,ORD-5283,14-06-2024,Credit Card,16.5,Completed
PAY-8758,ORD-5284,20-01-2025,Debit Card,25.5,Completed
PAY-8761,ORD-5285,30-11-2024,Debit Card,46.5,Completed
PAY-8764,ORD-5286,22-03-2024,PayPal,48.3,Completed
PAY-8768,ORD-5287,10-11-2024,Credit Card,14.85,Completed
PAY-8770,ORD-5288,17-01-2025,Apple Pay,102,Completed
PAY-8773,ORD-5289,26-02-2025,PayPal,32,Completed
PAY-8775,ORD-5290,26-09-2024,Apple Pay,65.5,Completed
PAY-8779,ORD-5291,13-04-2024,Credit Card,29.4,Completed
PAY-8781,ORD-5292,29-02-2024,Debit Card,52,Completed
PAY-8783,ORD-5293,16-08-2024,Debit Card,10.5,Completed
PAY-8784,ORD-5294,31-07-2024,Debit Card,41.5,Completed
PAY-8788,ORD-5295,10-05-2024,Apple Pay,18,Completed
PAY-8789,ORD-5296,07-02-2024,Debit Card,13.5,Completed
PAY-8790,ORD-5297,02-02-2024,Debit Card,12,Completed
PAY-8791,ORD-5298,26-05-2024,Debit Card,122.8,Completed
PAY-8795,ORD-5299,17-08-2024,Debit Card,55.1,Completed
PAY-8799,ORD-5300,01-03-2024,PayPal,37.5,Completed
PAY-8801,ORD-5301,24-04-2024,Apple Pay,5,Completed
PAY-8802,ORD-5302,25-08-2024,Apple Pay,54.15,Completed
PAY-8806,ORD-5303,06-04-2024,PayPal,16.5,Completed
PAY-8807,ORD-5304,10-11-2024,Apple Pay,5.8,Completed
PAY-8808,ORD-5305,21-02-2024,Google Pay,35,Completed
PAY-8809,ORD-5306,26-12-2024,Debit Card,17.4,Completed
PAY-8810,ORD-5307,24-07-2024,Credit Card,34.7,Completed
PAY-8814,ORD-5308,21-10-2024,Google Pay,78.2,Completed
PAY-8817,ORD-5309,03-06-2024,PayPal,20.95,Completed
PAY-8819,ORD-5310,20-05-2024,Credit Card,37.5,Completed
PAY-8820,ORD-5311,11-04-2025,Google Pay,33.45,Completed
PAY-8822,ORD-5312,25-01-2024,Debit Card,63.45,Completed
PAY-8825,ORD-5313,28-07-2024,Google Pay,24.55,Completed
PAY-8827,ORD-5314,03-05-2024,Debit Card,30.2,Completed
PAY-8829,ORD-5315,14-10-2024,Credit Card,46.3,Completed
PAY-8833,ORD-5316,27-11-2024,Debit Card,21,Completed
PAY-8834,ORD-5317,01-10-2024,Debit Card,32.25,Completed
PAY-8836,ORD-5318,04-11-2024,PayPal,4.4,Completed
PAY-8837,ORD-5319,15-02-2025,PayPal,27.2,Completed
PAY-8839,ORD-5320,10-04-2025,Google Pay,5.8,Completed
PAY-8840,ORD-5321,01-03-2024,Apple Pay,52.6,Completed
PAY-8844,ORD-5322,01-02-2025,Debit Card,71.75,Completed
PAY-8847,ORD-5323,03-07-2024,Debit Card,96.7,Completed
PAY-8851,ORD-5324,30-07-2024,Google Pay,4,Completed
PAY-8852,ORD-5325,15-03-2024,Credit Card,13.05,Completed
PAY-8853,ORD-5326,23-10-2024,Debit Card,27.2,Completed
PAY-8857,ORD-5327,08-10-2024,Debit Card,97.1,Completed
PAY-8860,ORD-5328,27-03-2024,Debit Card,55.8,Completed
PAY-8863,ORD-5329,24-11-2024,PayPal,3.75,Completed
PAY-8864,ORD-5330,22-02-2025,Google Pay,5,Completed
PAY-8865,ORD-5331,11-03-2024,Google Pay,19.6,Completed
PAY-8867,ORD-5332,15-09-2024,PayPal,64,Completed
PAY-8871,ORD-5333,09-01-2024,Credit Card,33.75,Completed
PAY-8872,ORD-5334,07-01-2024,Credit Card,45,Completed
PAY-8873,ORD-5335,01-10-2024,Apple Pay,48.3,Completed
PAY-8876,ORD-5336,24-02-2024,Google Pay,11.25,Completed
PAY-8877,ORD-5337,08-04-2024,Apple Pay,32.35,Completed
PAY-8880,ORD-5338,23-08-2024,Debit Card,33.95,Completed
PAY-8882,ORD-5339,30-11-2024,PayPal,10.5,Completed
PAY-8883,ORD-5340,12-07-2024,Google Pay,62.2,Completed
PAY-8887,ORD-5341,05-02-2025,Apple Pay,11.55,Completed
PAY-8890,ORD-5342,30-03-2025,Credit Card,42,Completed
PAY-8894,ORD-5343,01-04-2024,Apple Pay,69,Completed
PAY-8897,ORD-5344,20-04-2025,Debit Card,4.35,Completed
PAY-8898,ORD-5345,03-05-2024,Apple Pay,107.5,Completed
PAY-8902,ORD-5346,10-02-2024,PayPal,16.4,Completed
PAY-8905,ORD-5347,05-11-2024,Google Pay,72.1,Completed
PAY-8909,ORD-5348,10-10-2024,Debit Card,42.15,Completed
PAY-8913,ORD-5349,12-02-2025,Debit Card,16.5,Completed
PAY-8915,ORD-5350,13-07-2024,Debit Card,46.5,Completed
PAY-8917,ORD-5351,16-02-2024,Credit Card,11.6,Completed
PAY-8918,ORD-5352,24-01-2025,Credit Card,27,Completed
PAY-8921,ORD-5353,11-10-2024,Apple Pay,28,Completed
PAY-8925,ORD-5354,18-03-2025,Debit Card,73.75,Completed
PAY-8929,ORD-5355,19-10-2024,Google Pay,13.2,Completed
PAY-8931,ORD-5356,03-06-2024,Google Pay,26.25,Completed
PAY-8934,ORD-5357,02-06-2024,Credit Card,49.5,Completed
PAY-8938,ORD-5358,11-11-2024,Credit Card,15,Completed
PAY-8940,ORD-5359,21-07-2024,Google Pay,56.5,Completed
PAY-8943,ORD-5360,21-02-2025,Google Pay,20.7,Completed
PAY-8945,ORD-5361,02-09-2024,Google Pay,77.7,Completed
PAY-8948,ORD-5362,08-09-2024,PayPal,27.65,Refunded
PAY-8950,ORD-5363,28-02-2024,Apple Pay,26.6,Completed
PAY-8952,ORD-5364,08-10-2024,PayPal,36,Completed
PAY-8953,ORD-5365,17-04-2024,Google Pay,71.5,Completed
PAY-8957,ORD-5366,20-11-2024,Apple Pay,42.35,Completed
PAY-8960,ORD-5367,07-02-2024,Debit Card,75.15,Completed
PAY-8964,ORD-5368,05-10-2024,PayPal,30,Completed
PAY-8965,ORD-5369,03-04-2025,Credit Card,6,Completed
PAY-8966,ORD-5370,06-12-2024,Google Pay,29.6,Completed
PAY-8969,ORD-5371,27-11-2024,Credit Card,74,Completed
PAY-8973,ORD-5372,18-09-2024,Apple Pay,39,Completed
PAY-8975,ORD-5373,13-12-2024,Credit Card,9.5,Completed
PAY-8977,ORD-5374,31-07-2024,PayPal,18,Completed
PAY-8978,ORD-5375,27-06-2024,Apple Pay,70,Completed
PAY-8981,ORD-5376,31-08-2024,Credit Card,42,Completed
PAY-8982,ORD-5377,19-08-2024,Google Pay,27,Completed
PAY-8985,ORD-5378,27-11-2024,Apple Pay,3.6,Completed
PAY-8986,ORD-5379,04-05-2024,Credit Card,33.75,Completed
PAY-8988,ORD-5380,24-08-2024,PayPal,38.6,Completed
PAY-8990,ORD-5381,23-11-2024,Credit Card,65.85,Completed
PAY-8994,ORD-5382,03-01-2024,PayPal,67.25,Completed
PAY-8996,ORD-5383,22-10-2024,Debit Card,45,Completed
PAY-8997,ORD-5384,06-07-2024,Google Pay,28.7,Completed
PAY-9000,ORD-5385,23-11-2024,PayPal,16,Completed
PAY-9003,ORD-5386,29-06-2024,Debit Card,59.7,Completed
PAY-9007,ORD-5387,10-12-2024,Debit Card,12.25,Completed
PAY-9009,ORD-5388,03-04-2024,Apple Pay,62.25,Completed
PAY-9012,ORD-5389,21-10-2024,Debit Card,93.85,Refunded
PAY-9016,ORD-5390,26-03-2024,Google Pay,32.55,Completed
PAY-9020,ORD-5391,05-01-2024,Google Pay,65.15,Completed
PAY-9024,ORD-5392,16-12-2024,PayPal,70.1,Completed
PAY-9028,ORD-5393,11-02-2025,Credit Card,7.25,Completed
PAY-9030,ORD-5394,27-05-2024,Google Pay,52,Refunded
PAY-9032,ORD-5395,27-01-2025,Credit Card,101.25,Completed
PAY-9036,ORD-5396,04-10-2024,Debit Card,60,Completed
PAY-9037,ORD-5397,06-10-2024,Debit Card,54,Completed
PAY-9039,ORD-5398,06-05-2024,PayPal,24.7,Completed
PAY-9042,ORD-5399,19-03-2025,Google Pay,20,Completed
PAY-9043,ORD-5400,19-02-2025,Debit Card,44.15,Completed
PAY-9046,ORD-5401,12-03-2024,Apple Pay,13.8,Completed
PAY-9048,ORD-5402,28-06-2024,Google Pay,41.1,Completed
